,Filename,Genre,Rms,Var,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Var,Tempo,Harm_mean,Harm_var,Harm_rms,Perc_mean,Perc_var,Perc_rms,Chroma_mean,Chroma_var,Spec_Centroid_Mean,Spec_Centroid_Var,Spec_Rolloff_Mean,Spec_Rolloff_var,MFCC1_Mean,MFCC1_Var,MFCC2_Mean,MFCC2_Var,MFCC3_Mean,MFCC3_Var,MFCC4_Mean,MFCC4_Var,MFCC5_Mean,MFCC5_Var,MFCC6_Mean,MFCC6_Var,MFCC7_Mean,MFCC7_Var,MFCC8_Mean,MFCC8_Var,MFCC9_Mean,MFCC9_Var,MFCC10_Mean,MFCC10_Var,MFCC11_Mean,MFCC11_Var,MFCC12_Mean,MFCC12_Var,MFCC13_Mean,MFCC13_Var,MFCC14_Mean,MFCC14_Var,MFCC15_Mean,MFCC15_Var,MFCC16_Mean,MFCC16_Var,MFCC17_Mean,MFCC17_Var,MFCC18_Mean,MFCC18_Var,MFCC19_Mean,MFCC19_Var,MFCC20_Mean,MFCC20_Var
35,blues.00035.wav,blues,0.18273754,0.03339301,0.0454199747438128,0.0005739812926893,129.19921875,-7.123553e-07,0.02648671,0.16274738,3.1843572e-06,0.0020961857,0.045784123,0.28852808,0.09863423,1507.1579852132677,413919.5156856243,3405.5518484447507,4181763.713716291,-171.79478,1940.7294,120.28173,693.22235,15.331755,269.14954,21.094315,146.52971,-5.3954434,175.62321,24.185543,119.22541,-24.130846,145.58356,18.545135,100.659134,-22.342924,139.44583,1.3107386,115.741684,-20.765268,68.06179,-4.991692,81.389626,-17.108126,86.59743,-7.874077,63.096024,-15.293675,43.64216,-9.349588,49.472374,-8.917148,42.933598,-8.521505,57.173004,-14.332618,57.084812,-19.928354,48.656532
36,blues.00036.wav,blues,0.20932955,0.04381886,0.0369073406080819,0.0003485372862991,151.99908088235293,-5.441081e-06,0.03664941,0.19144034,3.988467e-06,0.0022887362,0.04784074,0.23740423,0.09635539,1247.5800476882746,263742.905015919,2621.496780289298,3024858.104095273,-200.18538,2875.0405,116.348595,484.6644,17.990736,199.02487,25.287695,291.5025,0.28717083,179.40805,24.193773,99.91043,-22.253931,306.86038,11.182934,95.034065,-26.854319,97.11792,-7.637254,110.538635,-24.876745,123.126884,-12.010829,98.73029,-17.024942,77.72668,-8.125703,84.42433,-11.95662,79.74183,-12.614473,95.7183,-14.187262,94.29265,-8.2080765,89.58155,-15.015217,65.70997,-10.310198,94.443375
37,blues.00037.wav,blues,0.08380436,0.007023171,0.0481638661301237,0.0012720153120795,123.046875,2.9822236e-06,0.0051578563,0.07181822,-1.9318695e-06,0.0007962069,0.028217137,0.24452586,0.09682998,1188.4732077014146,369609.1364333892,2339.8331573557134,2993475.504975121,-328.56018,7473.8706,102.709816,631.448,19.872597,703.41345,26.714405,170.74292,7.1520658,252.62079,22.708387,248.45517,-6.9570885,208.76602,12.789707,154.86096,-10.729283,158.39136,-0.4425991,83.60074,-12.386709,110.197044,-8.909131,110.96426,-9.215009,126.90648,-9.087684,133.78242,-8.995918,188.49074,-7.6505113,194.09163,-7.2106442,158.5036,-9.389374,176.89981,-4.480266,142.5322,-3.6713595,175.98387
38,blues.00038.wav,blues,0.17937511,0.032175437,0.0443731722496133,0.0020144301429024,86.1328125,2.6992066e-06,0.027412435,0.16556701,1.5692956e-05,0.0013528225,0.036780745,0.26350015,0.096767016,1514.1569584732374,551885.8806783349,3451.7991068191704,4234008.140881984,-192.69032,3217.0422,111.157486,760.5322,21.351843,298.48038,26.396648,250.29945,-0.6495015,190.40547,23.48705,170.42644,-25.476696,120.31707,16.92198,142.0317,-16.971931,190.6027,5.785404,97.44775,-25.736197,85.9731,-5.053074,73.31196,-17.632252,81.10129,-7.9180593,57.716194,-15.158912,95.64357,-12.352484,66.22424,-17.237364,71.72386,-7.785286,67.17202,-13.0390215,75.83923,-17.936373,59.201927
39,blues.00039.wav,blues,0.100007184,0.010001437,0.0353208985885537,0.0009460119121801,117.45383522727272,1.2143203e-06,0.009102618,0.09540765,-2.2217664e-06,0.00030584424,0.017488405,0.24868564,0.096540235,1151.3104954192072,514648.4757531805,2312.1797282845127,3920015.412407194,-301.70804,5065.2104,111.53328,593.24805,21.896053,301.5973,16.15057,242.0108,8.198791,283.87656,22.081917,138.2948,-8.601798,280.92072,1.482753,120.92415,-17.077759,113.16592,-8.343712,113.457016,-17.01078,106.476616,-10.576027,89.1751,-15.687029,78.27084,-12.606835,82.56499,-12.262773,91.052055,-14.563126,145.14177,-10.112008,142.63908,-5.792038,78.77299,-7.7755446,88.69115,-7.1875286,137.39499
40,blues.00040.wav,blues,0.13772987,0.018924952,0.0976430327967904,0.0013824106742667,172.265625,-0.0023938997,0.0081146965,0.0901134,-0.004282143,0.004323225,0.065890536,0.4041585,0.083590694,2272.469639536216,202331.7605096812,5108.157072487674,581335.9337940421,-110.285034,1286.2251,90.71587,229.9067,-2.5352986,227.45612,74.0649,114.22637,-11.7630825,113.54915,39.210945,66.07152,-13.17131,86.33678,20.544195,50.4479,-17.162983,47.059044,12.81397,93.544205,-21.437147,41.11273,5.957196,49.044147,-8.026906,47.139217,4.240609,46.195835,-16.484732,33.894886,6.549281,35.43225,-5.6958103,39.568996,-3.6384895,36.250355,-4.8583665,48.235878,1.8528223,46.009598
41,blues.00041.wav,blues,0.13249627,0.01750896,0.1022607459638437,0.0015957985963732,129.19921875,-0.0025197042,0.008560597,0.09255781,-0.0042843404,0.0040324703,0.063646086,0.38618925,0.08694087,2390.4218131952507,306586.9091777812,5403.593285509716,953517.3210271882,-107.203255,1418.7047,88.49289,379.4755,-4.1719,324.2341,55.477848,129.48515,-8.0177145,106.98342,38.413597,70.49761,-6.4136605,89.537544,28.57575,85.686775,-19.81994,54.799854,13.244698,124.80087,-19.248566,68.76446,12.076122,52.37292,-4.582267,56.791733,3.78424,47.425602,-16.98895,40.59251,11.621647,39.32478,-7.3614445,43.51494,-3.6652527,64.75104,-7.1768236,56.32909,1.9731815,46.39197
42,blues.00042.wav,blues,0.11334456,0.012800472,0.097823919663573,0.0018260240252338,89.10290948275862,-0.0031246885,0.0084496,0.09197481,-0.0036955806,0.0019649954,0.04448204,0.3721311,0.091998875,2301.5769172514874,205130.55258611435,5187.511838837732,563364.4814082641,-159.5804,2438.8425,69.80602,240.75041,-4.402107,515.1101,76.845116,111.4487,3.914898,118.83888,45.175888,40.97118,-4.860274,58.180298,32.20158,45.05411,-9.805074,68.408325,7.809358,66.92712,-21.826738,72.33282,9.69575,40.80174,-2.5847607,79.561035,3.310845,78.955055,-14.973028,67.092514,10.230252,81.903145,-4.087701,67.329796,-5.8481755,95.971954,-2.4740317,164.174,6.6542916,109.11347
43,blues.00043.wav,blues,0.13248433,0.01751001,0.0871746302204176,0.0012249031617383,129.19921875,-0.0025001701,0.007336125,0.08568767,-0.003987369,0.004690342,0.06860206,0.41391596,0.086342454,2155.845202511205,188104.85542592435,5011.532444079901,938368.7105344004,-109.1407,2209.105,100.619644,230.52611,-8.666454,385.3847,47.35473,83.08291,-6.568465,89.71743,39.617756,92.3731,-8.521924,90.83311,29.572609,40.924583,-16.594837,58.66998,13.170881,113.541695,-24.213415,41.097633,6.5830193,63.028435,-8.652447,43.511078,4.930262,39.02321,-15.440971,38.604378,1.534258,38.477776,-6.7545257,45.02885,1.4151897,75.8514,-3.9717412,40.48666,3.2871606,68.110146
44,blues.00044.wav,blues,0.13803816,0.01900776,0.0925253317140371,0.0009024755703477,135.99917763157896,-0.002175626,0.010294868,0.10148695,-0.00466364,0.0031387617,0.056218423,0.38769546,0.08726094,2279.0311186737995,170912.65479464474,5198.686455463312,569824.0025389729,-109.53125,825.78674,86.9288,227.79308,-8.606026,278.6758,64.480484,82.361404,-6.302876,55.093422,43.645935,38.814426,-8.295385,51.62467,28.543201,54.884113,-14.081493,77.61288,8.137968,85.42997,-21.48412,69.56904,11.087111,94.99685,-5.095304,91.418175,3.98011,68.81322,-12.861201,52.782646,12.336353,61.292187,0.017294958,73.2527,-0.7424919,56.273933,-5.134484,95.952225,3.2994618,92.61926
45,blues.00045.wav,blues,0.15071033,0.022665339,0.0480483100106341,0.000266187441567,129.19921875,-0.0020876694,0.0138332825,0.11763349,-0.004860272,0.0023364867,0.04858096,0.41241074,0.08865309,1739.1187836453275,144891.45658416935,4551.058301460992,819696.7521784143,-163.24342,669.9909,89.783844,207.5522,12.974767,134.92914,80.69835,43.353313,3.663785,32.880096,39.734093,38.96316,-5.409266,44.017635,26.490929,31.626709,-13.169032,37.97406,2.7055442,35.892223,-20.547697,38.927917,6.0114055,37.744682,-2.906491,50.2276,-0.43132123,31.98003,-17.537825,38.903324,4.16445,32.078102,-5.9858317,36.06116,-7.8653197,31.954786,-8.567486,31.808247,1.8536397,42.822426
46,blues.00046.wav,blues,0.10711408,0.011429597,0.0584578016241299,0.0009074450402103,123.046875,-0.0031622434,0.0056158844,0.0750059,-0.0034580296,0.002589237,0.051001906,0.38407704,0.094299056,1913.0130744883013,331727.67191330885,4777.714832420968,1289231.061203629,-182.60481,2273.023,90.67421,451.29395,14.124648,267.22107,67.552986,173.46623,2.6751466,117.65267,38.430412,65.76744,-8.419176,147.03831,24.123713,72.18448,-13.794528,59.88192,4.8405757,58.736797,-16.67912,44.43275,5.827117,42.44453,-5.1463914,49.541466,0.19292583,35.917686,-14.4914665,40.213093,6.862848,30.48404,-4.4426827,40.142258,-2.9876113,26.153625,-4.819629,35.666,5.403775,47.043003
47,blues.00047.wav,blues,0.114590354,0.0130851045,0.0753237081883217,0.0008400964618032,151.99908088235293,-0.0037498123,0.008903608,0.0944334,-0.0030208817,0.0015340992,0.0392839,0.3330225,0.08643058,2013.012461492148,162651.93968287538,4848.792721777118,581102.7284518713,-149.96422,1104.749,93.663895,194.89076,6.347333,172.53929,71.49793,97.62368,-8.129108,96.843216,36.19368,39.40081,-9.783754,51.195137,17.647097,66.05271,-21.112295,55.39758,-0.13059253,64.453476,-22.204636,40.758312,5.426575,35.140984,-7.464398,42.076725,-4.3298597,40.632484,-12.407085,31.270178,9.623547,46.446026,-5.024197,38.21109,-3.7060928,45.848766,2.3371367,53.570126,4.1607966,43.54496
48,blues.00048.wav,blues,0.12761143,0.016239818,0.0987668727039829,0.0013097469386016,123.046875,-0.0028267608,0.0075449063,0.08690742,-0.0038707184,0.0038977691,0.06255199,0.37410983,0.082774065,2148.12910424686,166461.3162875229,4672.105545787413,822951.2202938269,-106.39663,1516.7443,102.66919,267.70044,-20.160872,370.71353,59.366917,123.92099,-9.9604225,130.07983,33.702366,59.594765,-14.187068,117.78866,23.52456,93.71704,-13.328019,62.01877,16.00551,79.067696,-18.926493,61.93205,7.824947,68.96399,-7.7978344,50.624645,4.040652,53.882565,-11.352144,37.236004,2.0696383,46.954052,-5.7369714,32.207054,0.46918023,65.75539,-1.9118732,65.25658,-3.1344142,46.584003
49,blues.00049.wav,blues,0.09112416,0.008262826,0.0399612698182521,0.0007599410915229,123.046875,-0.0042173346,0.006365133,0.07989317,-0.0021692591,0.0006243067,0.025080118,0.28546664,0.09225673,1318.611850967703,411923.0883052922,3046.5652076384863,3067408.5660411404,-255.96312,3162.6323,110.83974,667.7594,21.466072,351.6857,67.558914,204.99408,4.2955728,197.39035,43.095005,83.037125,-4.5027637,74.33721,10.435257,75.69822,-8.718684,102.5398,1.6503065,80.245735,-20.581207,69.36396,-2.4358413,60.116077,-7.146028,66.00498,-11.169808,59.454624,-12.609449,42.896545,2.7359972,50.8929,-8.942252,59.62651,-7.9447255,59.154606,-2.3537967,70.32779,-0.71453446,82.61938
50,blues.00050.wav,blues,0.19293605,0.037224334,0.0857906002271848,0.0012194024196383,135.99917763157896,-4.765158e-07,0.0140918745,0.1187092,-3.7378097e-05,0.012257947,0.11071561,0.39622083,0.08971449,1945.252522682675,147430.6727188355,4174.460398238109,808384.1460867272,-83.02948,2507.6577,107.10441,315.97162,-25.338032,340.72153,57.1057,204.45326,0.07983585,138.05843,34.69768,73.129486,-11.060306,101.87094,20.54429,52.264706,-11.203026,61.223705,14.825527,59.41549,-10.235623,43.789463,12.548191,50.42842,-9.764642,45.16902,2.5628443,45.140182,-6.2880325,46.704365,3.0061865,33.8147,-8.714562,38.764828,-0.33176577,56.96435,-2.9872,42.399,0.7050279,55.6446
51,blues.00051.wav,blues,0.20096447,0.0403867,0.1066016531322505,0.0009462056088346,99.38401442307692,-3.3478357e-06,0.018108414,0.13456751,-4.2046973e-05,0.009178952,0.09580686,0.39720657,0.08466045,1977.0957176055504,137168.42529728127,3943.357335774362,695655.2182812053,-55.631004,1013.77313,114.9514,318.2905,-37.049217,205.4147,64.900314,68.838974,-7.1699824,93.57416,15.256332,114.96858,-16.24762,97.79859,18.646315,77.883606,-9.762152,68.49206,21.460814,73.34603,-5.662462,72.03129,12.79181,99.28801,-16.540876,55.811726,3.7969823,54.153934,-7.9076304,57.91463,8.472277,56.290768,-4.0752034,47.11786,3.2032905,50.154823,-5.1877713,54.7304,-1.2790166,57.963596
52,blues.00052.wav,blues,0.11302396,0.012774413,0.0671879531612529,0.003083718455287,151.99908088235293,-2.4912783e-06,0.006553899,0.08095615,-3.875915e-05,0.0035254068,0.059375152,0.34872964,0.096187696,1443.750113195132,448696.629552196,3070.6131158461426,2084005.3671843417,-225.26271,7864.959,117.62649,671.6421,-14.538812,815.5821,64.79437,174.35587,12.911807,315.0233,19.036669,251.42827,10.670199,197.08919,9.886925,112.78764,-2.3937404,101.74815,11.683764,65.722885,1.541284,62.23084,3.0635996,59.590923,-7.6256146,54.649868,-8.957072,87.28938,-4.3462014,51.264557,-0.06465927,48.137012,-2.5570843,46.64245,-3.4438665,91.42138,-3.8725183,94.49836,1.3121449,82.403625
53,blues.00053.wav,blues,0.17890997,0.032008767,0.1328151434406419,0.0023481477002263,103.359375,-1.9111371e-06,0.012285064,0.110837996,-4.0395043e-05,0.009736573,0.098674074,0.40502012,0.08524198,2171.395742370527,169933.47097090544,4237.303044790458,745843.4212609519,-76.74659,2904.6755,105.751114,432.7131,-43.19778,390.6787,60.959892,407.48138,-8.785325,203.74474,21.246374,121.033356,-12.868538,165.5035,18.610828,148.79478,-11.409451,57.129345,14.548588,78.48998,-6.0564647,68.89861,12.733198,64.49301,-9.375089,54.816517,1.3552765,64.21386,-3.620528,57.089237,7.000211,44.645615,-4.065216,60.540035,-0.27187514,52.581707,-3.706461,54.530525,-0.49440083,56.806168
54,blues.00054.wav,blues,0.20964822,0.043952376,0.1033989359773781,0.0019149243979982,89.10290948275862,1.3859515e-06,0.016655367,0.12905568,-4.482488e-05,0.0123716425,0.11122789,0.47062543,0.08307039,2030.6170386876504,220858.3648089032,4063.222169101653,847619.9736796903,-57.94168,1749.596,109.0066,452.26117,-36.21867,304.0944,64.044914,150.55827,1.4201585,179.70105,26.318415,87.41293,-17.484888,150.62215,20.425648,60.34726,-9.55073,58.454647,18.168362,63.42252,-6.0649824,61.46452,13.874468,63.644516,-11.295739,42.675922,4.668036,59.14605,-6.4108753,37.881554,3.2184365,42.362984,-8.080515,33.424423,-1.7162862,43.28154,-5.4286156,35.17288,-2.579791,38.410805
55,blues.00055.wav,blues,0.17083202,0.029183574,0.1131192448520881,0.0025288062349315,135.99917763157896,-1.5944461e-06,0.0099422205,0.09971068,-1.4255197e-05,0.010516993,0.10255239,0.43926734,0.08700187,2031.9933846543545,190930.3571892921,4023.536459088602,772116.5945189357,-98.7711,3338.7346,104.79962,339.65695,-35.097168,349.19427,60.695198,284.488,-2.8405914,154.94588,22.22947,125.7887,-7.8310776,108.209564,19.035414,104.4004,-11.572287,51.382214,17.017876,105.08026,-5.3780265,57.898228,12.197646,67.92558,-9.955081,58.173275,0.3553743,55.37697,-4.2638063,43.36486,6.1363654,44.28576,-4.823618,56.980083,1.4952294,43.504066,-1.4962364,69.897865,3.505474,40.3069
56,blues.00056.wav,blues,0.14929274,0.022288326,0.0755030845175947,0.0016982766133671,161.4990234375,-4.622385e-06,0.012996036,0.11400016,-2.843052e-05,0.005138235,0.0716815,0.38530627,0.08990918,1811.5485976851048,347373.09307993355,3927.985992785673,1515679.3263610902,-145.29242,4647.8833,102.850784,530.92566,-12.567544,354.1106,56.993618,279.27225,2.2211082,261.18112,26.614082,190.24197,-4.2984276,191.168,17.341423,107.84073,-8.016128,80.43466,15.237472,82.39677,-6.948761,48.317547,7.4706593,104.04367,-10.477943,49.6342,-2.3457482,92.43324,-6.792832,78.48814,2.6741998,46.555477,-4.7882075,73.1065,-0.9448771,62.88041,0.021900764,91.02122,-2.0035138,53.255524
57,blues.00057.wav,blues,0.18587549,0.03454969,0.0899396691318638,0.0015348868328816,92.28515625,-2.6589353e-07,0.014279321,0.119496115,-3.3493976e-05,0.010402275,0.101991564,0.43202168,0.08352849,1886.9577813598785,253389.3190254075,3828.2471269576567,1247015.7715712755,-92.73328,3131.9702,115.32343,522.344,-35.068226,408.58557,57.875343,331.25388,1.8522309,301.6893,26.613142,152.54677,-14.536868,149.01703,22.128332,109.92517,-8.207464,72.0036,11.016058,103.81337,-5.6494255,79.72065,7.2786427,70.31647,-10.204165,56.593014,1.3267536,67.24511,-4.1071086,69.16039,0.9749937,48.08975,-6.5528083,35.689774,-0.6891603,46.26974,-2.1258135,47.5024,-1.5101181,50.21563
58,blues.00058.wav,blues,0.17614397,0.031026697,0.1043517075116009,0.0019296362476536,107.666015625,-5.459314e-06,0.013774456,0.11736463,-2.91979e-05,0.009370511,0.09680141,0.3682468,0.08851436,2068.3321715923807,283340.9802134981,4231.815658533933,1130991.0146468694,-95.44059,3216.1946,105.23433,612.76733,-26.953482,376.11652,60.816486,117.35528,-4.854668,152.49684,21.54347,167.84456,-13.520524,118.71464,12.13553,103.32625,-20.231928,90.339134,12.156194,85.81288,-5.2262135,73.183075,10.267819,61.974422,-9.459799,66.39126,3.8689907,67.318054,-10.188684,59.287865,3.5827923,53.050434,-3.1101313,48.43398,0.2006279,57.98104,0.84181696,66.15987,-3.4198139,60.704742
59,blues.00059.wav,blues,0.18206735,0.03314852,0.1422416527697216,0.0042118452755575,107.666015625,4.916045e-06,0.011847863,0.108847894,-4.973723e-05,0.011167618,0.105676964,0.42030093,0.087374695,2235.572388603536,239292.3857322381,4389.459355967228,723769.0889032226,-86.268684,2577.3125,91.95878,321.41037,-23.41585,238.66017,68.26197,143.25569,-3.8848531,228.16527,22.747063,164.15067,-9.897946,125.57212,16.88897,70.13794,-11.3906975,59.90123,18.429132,73.548225,-7.012551,41.342537,10.759532,55.372566,-11.943846,58.569027,0.991791,43.030468,-5.9280124,53.418938,5.316061,40.26069,-6.1359916,47.904564,1.9500208,57.432934,-5.091172,53.96217,-0.6716706,39.80734
60,blues.00060.wav,blues,0.20491722,0.041991074,0.0974228719547563,0.001397126718871,151.99908088235293,-1.0166449e-05,0.016944118,0.13016957,-5.560268e-05,0.01153465,0.107399486,0.44957256,0.08464601,1946.448570808695,124910.15135613602,3955.714363399072,639383.3366215251,-67.761024,1612.4387,111.7113,307.75888,-34.646255,223.12851,61.319546,228.93219,0.044202104,175.38211,30.561481,113.36227,-12.693844,109.601265,21.164927,91.73634,-13.122509,55.812668,16.284252,73.353325,-6.337016,38.10535,12.300311,50.141613,-12.475308,40.45019,1.677715,40.884186,-5.1477866,36.886024,4.648344,39.39704,-6.9102273,33.27316,1.0541182,46.63387,-4.730588,56.06096,-0.6605823,50.188393
61,blues.00061.wav,blues,0.14389355,0.020700017,0.1675337151972157,0.0025504901484989,129.19921875,-0.00024455998,0.010618292,0.10304539,-0.0020656553,0.0037894214,0.061592925,0.4371401,0.07793649,2503.937744726624,162905.37539249554,5077.364425482164,397116.35707964376,-82.52998,1043.4323,94.164505,208.17197,-27.112604,166.58902,75.65927,55.3143,-27.521812,67.82731,35.577274,42.440685,-20.303492,49.302444,25.112028,54.7511,-15.370209,47.820274,11.353972,56.48817,-13.391486,54.973377,8.14732,50.100494,-8.500546,64.64976,8.289692,72.687996,-10.354396,72.02632,-3.4710376,50.246998,-5.228658,33.00185,-2.586173,38.197906,-8.361181,72.61642,-6.984574,35.917435
62,blues.00062.wav,blues,0.11029976,0.01216603,0.1171418062403325,0.0037802214738149,112.34714673913044,7.378111e-06,0.0060941805,0.07806524,7.049083e-05,0.00301866,0.054942388,0.31440145,0.09476474,2280.1541864340825,422191.9947473049,4732.98305856656,781039.2693244062,-144.92339,1826.8666,95.732994,711.26276,-21.616442,419.7297,49.62627,186.21233,-29.88752,267.99338,29.351145,146.09868,-18.850819,248.81924,17.902308,91.90008,-9.670824,107.870445,5.516722,77.3131,-9.557408,74.18587,6.359987,108.233345,-21.088718,79.01964,2.4660542,90.45,-9.539149,70.776215,-1.4058187,79.28722,-9.312422,90.82838,5.15515,220.45033,-8.118464,102.73824,-2.4402168,109.62964
63,blues.00063.wav,blues,0.10489402,0.011002465,0.1544105429476024,0.0030691837452442,92.28515625,-0.00015191096,0.0054188534,0.07361302,-0.0003852186,0.0028933934,0.05379165,0.3321726,0.09006417,2839.8868647531226,289513.838370844,5711.47812137471,476263.8609413221,-129.15756,2037.5012,72.09806,426.36514,-7.7710886,593.79803,49.25128,142.07368,-32.72323,107.302666,21.60696,78.493195,-27.37162,188.03763,15.001658,52.663307,-10.260744,121.35637,12.431697,51.915085,-17.031103,57.22801,7.1205482,68.507515,-18.018093,66.155426,2.9243608,46.863495,-14.481514,69.77133,4.073019,56.86808,-14.528055,66.761566,7.258472,80.84455,-8.21289,81.373505,-1.9991802,76.82915
64,blues.00064.wav,blues,0.11973451,0.0143362405,0.1468329315303557,0.0010590151534918,78.30255681818181,-1.4411775e-05,0.007764537,0.088116616,-0.00031954426,0.0028780962,0.05364884,0.3294439,0.08112832,2553.361072844356,107874.46264550368,5148.284104915893,276458.18610405194,-85.13846,889.097,88.807526,172.05463,-16.32557,190.40562,59.228165,130.02379,-35.98338,78.20517,14.397045,41.03355,-22.296473,51.305454,9.660773,53.484436,-14.823983,45.236996,11.181689,45.68869,-14.806866,42.160076,8.475102,36.538975,-19.587511,37.816113,6.415234,42.179497,-13.781304,40.455486,6.1189365,38.93814,-13.149333,44.34349,3.9346714,47.962437,-7.615674,43.322422,3.753453,40.89359
65,blues.00065.wav,blues,0.10457011,0.010934173,0.1462819629737045,0.0025536093536037,107.666015625,-0.00022097009,0.00558981,0.07476536,-0.00063917384,0.0025482122,0.050483868,0.302809,0.09081659,2816.362773951349,347610.5399287105,5613.737696671984,617082.3959867021,-118.35662,1182.1466,74.87531,605.6735,-19.86609,341.94843,46.944565,126.391266,-32.559826,128.8168,23.820112,84.06199,-26.355211,158.19856,17.678152,55.986504,-13.824853,74.54638,11.931674,68.852776,-17.888668,62.154594,7.5392737,67.23195,-22.89513,46.130962,4.7638674,63.41402,-12.789289,76.19104,5.6152854,57.887627,-14.7285595,90.324356,6.676352,102.575455,-9.173862,135.86937,-2.2358475,100.82644
66,blues.00066.wav,blues,0.11360572,0.012906258,0.1217916183294663,0.0039998536827101,161.4990234375,3.813594e-06,0.0055223973,0.07431283,-5.1039704e-05,0.0034514891,0.0587494,0.37402642,0.08820978,2340.734161210057,347467.9215771136,4972.721052059164,734172.734303554,-116.60201,1592.5149,97.43107,505.02853,-13.89173,291.49887,48.96764,154.69278,-22.59646,162.33763,27.759014,79.28348,-20.245163,186.11568,18.638865,65.97926,-14.6395855,74.01625,8.482747,51.36214,-16.644682,70.00743,11.017631,83.002235,-13.866874,74.47449,9.734925,76.13928,-5.106766,75.978745,2.6361823,80.184,-9.879659,55.665318,6.1517706,99.9892,-7.694128,90.458664,-4.8331757,76.36784
